KOR,MATH,GRADE 
65,38,B 
64,51,B 
55,39,B 
80,100,A 
92,81,A 
23,80,B 
44,35,C 
28,53,B 
14,24,C 
74,55,B 
78,79,A 
38,55,B 
43,95,B 
50,74,B 
90,61,A 
66,85,A 
15,68,B 
76,59,B 
94,38,B 
22,76,B 
77,85,A 
11,43,C 
66,51,B 
82,14,B 
22,89,B 
59,100,A 
34,35,C 
74,49,B 
61,43,B 
53,74,B 
69,63,B 
40,24,C 
89,50,B 
12,43,C 
25,47,C 
51,42,B 
23,25,C 
35,59,B 
91,65,A 
51,12,C 
20,96,B 
95,87,A 
97,41,B 
79,53,B 
53,95,A 
19,88,B 
23,13,C 
67,40,B 
20,65,B 
35,41,C 
52,73,B 
54,67,B 
68,12,B 
82,32,B 
59,50,B 
45,26,C 
13,95,B 
20,57,C 
51,81,B 
18,20,C 
28,77,B 
12,95,B 
30,29,C 
99,56,A 
32,68,B 
54,31,B 
45,72,B 
69,71,A 
35,55,B 
58,92,A 
46,82,B 
100,33,B 
100,17,B 
50,71,B 
38,84,B 
25,21,C 
91,52,A 
57,82,B 
73,100,A 
88,63,A 
32,15,C 
79,78,A 
72,63,B 
32,22,C 
74,47,B 
77,63,A 
87,33,B 
58,27,B 
24,16,C 
65,38,B 
29,65,B 
34,82,B 
78,89,A 
93,70,A 
42,88,B 
23,18,C 
83,49,B 
85,74,A 
71,29,B 
90,84,A 
80,66,A 
100,87,A 
64,78,A 
28,88,B 
14,43,C 
39,19,C 
36,27,C 
64,31,B 
56,36,B 
88,35,B 
79,81,A 
85,19,B 
21,28,C 
14,65,C 
51,41,B 
31,95,B 
23,20,C 
73,28,B 
61,93,A 
52,52,B 
17,68,B 
47,51,B 
41,95,B 
92,59,A 
71,24,B 
100,83,A 
35,67,B 
95,91,A 
14,12,C 
17,75,B 
68,15,B 
13,30,C 
73,62,B 
90,17,B 
52,93,A 
76,14,B 
63,57,B 
11,10,C 
56,56,B 
49,71,B 
28,88,B 
51,29,B 
26,83,B 
43,27,C 
88,83,A 
88,77,A 
86,91,A 
75,18,B 
44,93,B 
22,94,B 
85,29,B 
55,32,B 
41,37,C 
94,87,A 
29,21,C 
68,68,B 
63,24,B 
69,47,B 
72,35,B 
47,47,B 
20,58,C 
53,77,B 
22,80,B 
49,51,B 
50,62,B 
90,31,B 
93,82,A 
96,95,A 
16,78,B 
89,40,B 
50,16,C 
61,55,B 
62,48,B 
94,89,A 
24,59,B 
48,27,C 
62,39,B 
53,31,B 
28,21,C 
83,65,A 
94,42,B 
99,47,A 
11,95,B 
84,65,A 
77,49,B 
36,40,C 
16,77,B 
93,46,B 
49,17,C 
77,84,A 
59,96,A 
30,10,C 
38,90,B 
14,20,C 
19,22,C 
33,71,B 
21,63,B 
37,92,B 
13,13,C 
39,47,B 
20,70,B 
16,43,C 
75,39,B 
98,34,B 
15,70,B 
42,28,C 
14,16,C 
26,23,C 
55,84,B 
81,64,A 
82,93,A 
68,62,B 
11,13,C 
67,51,B 
14,79,B 
85,54,B 
46,39,B 
36,10,C 
86,16,B 
95,67,A 
85,69,A 
23,32,C 
50,18,C 
79,77,A 
33,37,C 
38,78,B 
35,66,B 
32,91,B 
18,18,C 
52,90,A 
13,92,B 
70,92,A 
95,24,B 
21,37,C 
59,97,A 
61,59,B 
51,82,B 
67,54,B 
22,28,C 
92,81,A 
20,79,B 
86,94,A 
72,47,B 
78,97,A 
92,52,A 
68,46,B 
42,42,B 
48,69,B 
36,42,C 
25,72,B 
42,87,B 
84,61,A 
27,86,B 
88,75,A 
96,90,A 
19,41,C 
24,86,B 
45,26,C 
92,58,A 
87,38,B 
38,99,B 
27,45,C 
91,80,A 
48,13,C 
10,59,C 
36,92,B 
68,36,B 
25,49,C 
77,30,B 
43,98,A 
57,14,C 
84,44,B 
15,98,B 
57,83,A 
59,33,B 
69,81,A 
53,88,A 
58,21,C 
43,12,C 
82,34,B 
39,83,B 
74,87,A 
18,63,B 
35,16,C 
19,96,B 
30,90,B 
75,54,B 
67,18,B 
83,54,B 
43,100,A 
22,29,C 
42,65,B 
84,61,A 
89,66,A 
88,30,B 
58,77,B 
82,52,B 
70,35,B 
46,42,B 
21,14,C 
17,86,B 
46,93,B 
83,94,A 
92,82,A 
72,51,B 
75,94,A 
98,30,B 
44,41,B 
44,25,C 
69,48,B 
60,59,B 
30,56,B 
30,59,B 
86,89,A 
79,50,B 
80,26,B 
62,99,A 
59,22,B 
77,59,B 
79,48,B 
61,100,A 
90,13,B 
30,51,B 
75,59,B 
18,77,B 
40,42,B 
51,26,C 
33,96,B 
23,45,C 
70,45,B 
96,20,B 
29,12,C 
45,55,B 
16,39,C 
100,23,B 
18,41,C 
33,97,B 
17,76,B 
30,70,B 
30,87,B 
13,15,C 
23,18,C 
25,33,C 
68,46,B 
32,71,B 
79,58,B 
99,38,B 
15,10,C 
94,97,A 
59,71,B 
20,52,C 
79,13,B 
88,99,A 
17,42,C 
21,22,C 
58,16,C 
96,52,A 
80,75,A 
48,94,A 
12,25,C 
31,52,B 
47,44,B 
79,34,B 
11,31,C 
22,97,B 
60,86,A 
82,73,A 
89,24,B 
50,68,B 
48,27,C 
18,40,C 
74,58,B 
62,57,B 
22,93,B 
11,47,C 
89,76,A 
80,28,B 
60,21,B 
52,62,B 
56,29,B 
85,67,A 
15,70,B 
45,30,C 
34,25,C 
89,34,B 
100,82,A 
61,91,A 
83,79,A 
35,53,B 
84,98,A 
32,69,B 
94,72,A 
66,82,A 
79,48,B 
12,47,C 
78,96,A 
12,100,B 
91,77,A 
55,39,B 
26,18,C 
35,19,C 
12,51,C 
83,20,B 
64,86,A 
56,86,A 
39,78,B 
74,82,A 
68,80,A 
74,49,B 
86,98,A 
85,50,B 
65,58,B 
70,57,B 
19,78,B 
64,31,B 
14,27,C 
86,26,B 
39,39,C 
11,85,B 
37,59,B 
45,24,C 
29,30,C 
32,71,B 
70,18,B 
75,10,B 
58,60,B 
30,94,B 
29,23,C 
63,14,C 
74,17,B 
74,22,B 
21,11,C 
25,46,C 
28,78,B 
86,90,A 
47,42,B 
14,44,C 
57,91,A 
52,31,B 
53,29,B 
90,27,B 
55,15,C 
37,77,B 
89,74,A 
76,91,A 
85,57,A 
51,27,C 
63,53,B 
84,57,A 
97,92,A 
72,93,A 
17,72,B 
99,61,A 
18,23,C 
86,42,B 
80,67,A 
61,90,A 
19,97,B 
47,26,C 
13,82,B 
91,69,A 
21,98,B 
35,24,C 
94,78,A 
86,13,B 
18,96,B 
71,64,B 
98,94,A 
38,90,B 
49,84,B 
13,24,C 
17,98,B 
67,80,A 
16,98,B 
91,28,B 
86,41,B 
15,41,C 
40,51,B 
36,36,C 
88,57,A 
12,100,B 
61,42,B 
87,10,B 
66,72,B 
24,60,B 
88,71,A 
38,96,B 
89,63,A 
83,83,A 
83,50,B 
99,47,A 
94,100,A 
95,35,B 
71,58,B 
55,14,C 
91,14,B 
68,35,B 
65,32,B 
46,92,B 
27,94,B 
11,12,C 
44,88,B 
21,50,C 
34,31,C 
97,53,A 
54,93,A 
78,23,B 
42,15,C 
50,88,B 
72,11,B 
94,51,A 
78,44,B 
24,69,B 
54,42,B 
41,19,C 
47,19,C 
100,97,A 
34,50,B 
70,88,A 
63,13,C 
10,50,C 
98,80,A 
57,49,B 
100,43,A 
44,96,A 
25,55,B 
45,17,C 
39,87,B 
15,21,C 
15,46,C 
50,30,B 
44,90,B 
37,39,C 
73,13,B 
11,46,C 
57,50,B 
69,13,B 
46,45,B 
97,30,B 
71,15,B 
48,72,B 
29,85,B 
31,27,C 
24,53,C 
16,75,B 
92,89,A 
46,65,B 
44,41,B 
19,18,C 
53,72,B 
36,83,B 
65,99,A 
76,78,A 
53,18,C 
61,16,C 
74,65,B 
23,26,C 
70,52,B 
22,55,C 
62,62,B 
49,13,C 
55,73,B 
40,44,B 
80,32,B 
47,48,B 
19,11,C 
10,59,C 
61,76,B 
76,40,B 
96,29,B 
54,83,B 
33,19,C 
53,48,B 
61,23,B 
57,88,A 
24,36,C 
50,39,B 
27,39,C 
80,100,A 
68,53,B 
25,46,C 
74,12,B 
16,92,B 
99,49,A 
26,40,C 
11,52,C 
76,69,A 
62,95,A 
98,55,A 
96,48,A 
36,54,B 
42,24,C 
50,17,C 
81,97,A 
79,42,B 
78,91,A 
55,80,B 
81,64,A 
78,31,B 
14,24,C 
54,63,B 
22,56,C 
76,47,B 
25,20,C 
64,67,B 
48,79,B 
40,51,B 
82,77,A 
23,25,C 
51,48,B 
99,73,A 
54,89,A 
93,19,B 
56,11,C 
23,70,B 
68,46,B 
82,66,A 
78,69,A 
30,58,B 
48,54,B 
80,64,A 
87,27,B 
73,17,B 
56,81,B 
28,56,B 
34,34,C 
56,70,B 
53,60,B 
45,71,B 
65,72,B 
26,93,B 
34,79,B 
65,51,B 
39,32,C 
85,35,B 
42,88,B 
93,72,A 
98,48,A 
22,28,C 
97,67,A 
92,40,B 
59,63,B 
21,27,C 
61,28,B 
73,87,A 
10,11,C 
41,94,B 
12,97,B 
40,73,B 
33,98,B 
31,57,B 
30,49,C 
80,14,B 
33,84,B 
42,27,C 
68,47,B 
95,12,B 
78,97,A 
54,24,C 
61,73,B 
49,70,B 
67,77,A 
29,15,C 
25,45,C 
11,18,C 
51,51,B 
29,40,C 
36,100,B 
72,39,B 
40,27,C 
31,81,B 
11,43,C 
73,95,A 
77,97,A 
71,84,A 
88,74,A 
21,40,C 
46,16,C 
98,21,B 
15,49,C 
22,85,B 
67,19,B 
60,68,B 
62,48,B 
37,54,B 
33,17,C 
85,44,B 
86,55,A 
61,34,B 
35,72,B 
70,97,A 
42,41,B 
61,31,B 
86,74,A 
58,100,A 
66,97,A 
28,80,B 
83,62,A 
61,46,B 
67,33,B 
50,95,A 
13,49,C 
65,15,B 
63,93,A 
41,63,B 
66,39,B 
20,57,C 
17,28,C 
92,14,B 
50,92,A 
16,14,C 
64,51,B 
24,80,B 
56,89,A 
90,30,B 
24,74,B 
22,27,C 
61,14,C 
73,91,A 
22,16,C 
23,90,B 
95,82,A 
91,55,A 
95,15,B 
46,35,B 
56,64,B 
21,67,B 
34,80,B 
42,67,B 
27,76,B 
59,23,B 
90,24,B 
37,92,B 
52,25,C 
80,61,A 
23,51,C 
88,53,A 
50,83,B 
87,75,A 
43,63,B 
10,44,C 
17,29,C 
50,50,B 
94,10,B 
50,99,A 
86,12,B 
100,19,B 
13,90,B 
72,91,A 
62,55,B 
19,89,B 
91,70,A 
78,52,B 
42,82,B 
12,99,B 
96,34,B 
86,19,B 
14,81,B 
31,16,C 
52,89,A 
12,30,C 
63,83,A 
89,25,B 
91,94,A 
94,78,A 
74,24,B 
83,70,A 
99,47,A 
11,13,C 
21,75,B 
62,88,A 
48,42,B 
57,72,B 
15,54,C 
96,28,B 
23,15,C 
36,62,B 
73,28,B 
59,43,B 
47,68,B 
45,35,B 
76,31,B 
31,21,C 
22,94,B 
38,83,B 
37,26,C 
33,21,C 
18,10,C 
14,65,C 
20,62,B 
66,67,B 
57,26,B 
42,84,B 
74,39,B 
16,50,C 
62,46,B 
58,99,A 
75,19,B 
24,30,C 
13,24,C 
79,96,A 
98,50,A 
43,95,B 
54,28,B 
87,18,B 
64,15,C 
83,82,A 
77,10,B 
12,66,C 
37,56,B 
93,31,B 
56,46,B 
94,77,A 
89,94,A 
45,39,B 
52,48,B 
51,98,A 
46,36,B 
36,39,C 
80,96,A 
31,92,B 
12,64,C 
85,78,A 
39,90,B 
92,28,B 
62,94,A 
30,11,C 
23,35,C 
96,87,A 
74,61,B 
66,87,A 
38,51,B 
56,10,C 
88,50,B 
24,27,C 
66,32,B 
98,57,A 
28,56,B 
92,72,A 
45,42,B 
66,90,A 
46,95,A 
13,35,C 
97,98,A 
40,67,B 
79,48,B 
32,27,C 
67,31,B 
97,28,B 
74,55,B 
46,30,C 
13,100,B 
53,59,B 
23,16,C 
21,41,C 
92,90,A 
15,55,C 
80,78,A 
54,80,B 
27,88,B 
97,60,A 
15,78,B 
31,100,B 
27,58,B 
93,79,A 
44,64,B 
79,92,A 
28,43,C 
99,30,B 
61,10,C 
38,72,B 
69,70,B 
19,97,B 
10,12,C 
91,33,B 
58,42,B 
74,22,B 
88,85,A 
42,45,B 
94,70,A 
63,85,A 
71,68,B 
42,66,B 
69,20,B 
49,47,B 
44,17,C 
62,75,B 
87,27,B 
13,91,B 
91,82,A 
93,65,A 
10,22,C 
69,37,B 
97,52,A 
73,28,B 
17,60,C 
40,85,B 
86,40,B 
16,23,C 
69,79,A 
58,30,B 
79,27,B 
67,10,C 
33,37,C 
15,20,C 
34,66,B 
98,84,A 
50,61,B 
11,32,C 
91,15,B 
61,31,B 
80,49,B 
12,54,C 
18,86,B 
62,73,B 
72,45,B 
65,10,C 
81,76,A 
48,21,C 
90,60,A 
41,35,C 
91,81,A 
23,20,C 
39,38,C 
94,45,B 
36,57,B 
32,33,C 
95,15,B 
12,74,B 
33,32,C 
17,34,C 
14,76,B 
29,21,C 
76,50,B 
75,41,B 
50,74,B 
11,38,C 
94,41,B 
55,13,C 
10,22,C 
51,81,B 
25,71,B 
72,81,A 
44,72,B 
53,34,B 
91,51,A 
45,20,C 
44,73,B 
46,76,B 
38,10,C 
26,70,B 
35,28,C 
31,33,C 
40,76,B 
41,93,B 
47,27,C 
93,30,B 
17,27,C 
32,47,C 
52,46,B 
82,96,A 
55,81,B 
54,55,B 
17,80,B 
25,85,B 
28,11,C 
91,22,B 
25,51,C 
72,87,A 
58,74,B 
98,64,A 
30,39,C 
56,85,A 
78,73,A 
92,38,B 
37,36,C 
66,23,B 
96,72,A 
37,13,C 
80,63,A 
89,22,B 
41,53,B 
12,21,C 
88,45,B 
13,79,B 
84,19,B 
26,42,C 
62,36,B 
79,92,A 
11,24,C 
74,100,A 
26,28,C 
24,97,B 
80,74,A 
44,80,B 
35,71,B 
44,37,B 
92,38,B 
39,14,C 
49,44,B 
43,13,C 
73,65,B 
40,15,C 
72,16,B 
16,39,C 
90,100,A 
39,64,B 
93,32,B 
87,55,A 
24,25,C 
93,88,A 
91,12,B 
100,40,A 
84,81,A 
61,82,A 
19,39,C 
37,78,B 
14,16,C 
81,90,A 
83,42,B 
42,53,B 
74,100,A 
78,98,A 
16,18,C 
76,33,B 
46,24,C 
77,84,A 
82,32,B 
46,21,C 
12,38,C 
59,52,B 
18,15,C 
62,40,B 
31,94,B 
39,97,B 
70,49,B 
73,37,B 
19,69,B 
92,15,B 
31,61,B 
28,38,C 
17,87,B 
87,10,B 
26,13,C 
92,21,B 
96,18,B 
44,66,B 
69,51,B 
99,74,A 
29,59,B 
33,34,C 
21,79,B 
100,85,A 
88,97,A 
54,72,B 
43,49,B 
58,22,B 
44,19,C 
78,25,B 
90,73,A 
67,95,A 
20,59,C 
60,99,A 
28,83,B 
28,27,C 
60,96,A 
95,52,A 
90,95,A 
74,58,B 
51,29,B 
39,43,B 
24,32,C 
57,38,B 
83,30,B 
44,78,B 
38,46,B 
63,52,B 
75,49,B 
26,24,C 
95,81,A 
63,43,B 
51,49,B 
94,75,A 
63,67,B 
92,82,A 
40,78,B 
33,44,C 
83,56,B 
44,45,B 
28,63,B 
53,48,B 
66,86,A 
57,13,C 
81,34,B 
14,73,B 
71,49,B 
29,99,B 
12,57,C 
52,25,C 
98,16,B 
67,51,B 
32,23,C 
27,10,C 
99,27,B 
36,29,C 
87,61,A 
49,25,C 
94,90,A 
47,97,A 
27,14,C 
27,91,B 
19,98,B 
46,19,C 
19,21,C 
56,81,B 
29,71,B 
56,67,B 
61,95,A 
84,55,B 
61,11,C 
63,59,B 
30,35,C 
45,90,B 
27,74,B 
97,41,B 
66,67,B 
97,62,A 
99,78,A 
11,35,C 
46,87,B 
51,39,B 
35,87,B 
13,100,B 
39,78,B 
97,36,B 
61,73,B 
76,50,B 
15,64,C 
45,20,C 
41,90,B 
11,80,B 
83,23,B 
56,80,B 
76,78,A 
25,46,C 
34,14,C 
22,54,C 
56,65,B 
59,88,A 
43,75,B 
42,67,B 
35,89,B 
74,83,A 
58,23,B 
87,36,B 
93,87,A 
39,90,B 
59,78,B 
62,57,B 
53,60,B 
39,69,B 
96,12,B 
60,23,B 
19,100,B 
57,57,B 
91,16,B 
99,35,B 
86,12,B 
48,69,B 
51,69,B 
16,51,C 
47,66,B 
58,62,B 
31,11,C 
37,92,B 
97,68,A 
46,19,C 
11,63,C 
35,78,B 
75,58,B 
93,21,B 
30,100,B 
54,90,A 
20,89,B 
47,74,B 
37,82,B 
89,50,B 
81,53,B 
66,81,A 
95,97,A 
71,11,B 
10,26,C 
96,25,B 
70,65,B 
76,63,B 
75,82,A 
47,25,C 
13,36,C 
63,90,A 
46,50,B 
70,98,A 
12,14,C 
56,21,C 
99,91,A 
22,81,B 
66,83,A 
53,69,B 
19,85,B 
73,71,A 
68,72,A 
51,11,C 
40,30,C 
11,19,C 
80,46,B 
43,90,B 
20,76,B 
19,34,C 
45,13,C 
69,97,A 
55,18,C 
84,26,B 
84,22,B 
17,82,B 
72,28,B 
57,90,A 
39,55,B 
19,58,C 
22,65,B 
35,56,B 
90,40,B 
58,55,B 
20,88,B 
27,46,C 
31,20,C 
79,15,B 
12,94,B 
46,37,B 
23,39,C 
11,32,C 
21,74,B 
17,80,B 
99,34,B 
64,32,B 
57,76,B 
25,90,B 
57,14,C 
28,26,C 
12,67,C 
32,57,B 
28,56,B 
31,20,C 
29,77,B 
91,57,A 
30,20,C 
88,10,B 
66,35,B 
71,55,B 
55,60,B 
31,42,C 
45,11,C 
46,64,B 
84,78,A 
89,68,A 
65,27,B 
100,94,A 
67,65,B 
16,78,B 
37,66,B 
19,59,C 
39,58,B 
95,75,A 
93,58,A 
46,96,A 
34,20,C 
13,86,B 
95,100,A 
96,64,A 
81,88,A 
89,83,A 
38,18,C 
29,91,B 
86,73,A 
54,74,B 
38,13,C 
21,43,C 
41,63,B 
97,94,A 
21,77,B 
45,51,B 
44,63,B 
17,76,B 
51,33,B 
15,12,C 
100,97,A 
21,31,C 
84,36,B 
14,76,B 
73,16,B 
60,19,C 
52,90,A 
56,24,B 
15,66,B 
29,42,C 
28,62,B 
83,12,B 
38,44,B 
18,13,C 
63,32,B 
15,100,B 
65,67,B 
98,12,B 
10,90,B 
82,72,A 
21,30,C 
92,77,A 
95,38,B 
77,61,B 
69,93,A 
38,34,C 
83,91,A 
14,93,B 
53,55,B 
85,100,A 
90,73,A 
97,36,B 
51,77,B 
21,84,B 
49,46,B 
77,84,A 
40,11,C 
19,58,C 
69,70,B 
53,35,B 
68,59,B 
84,58,A 
58,55,B 
72,83,A 
53,78,B 
56,97,A 
51,51,B 
67,96,A 
95,37,B 
71,56,B 
78,54,B 
75,28,B 
12,37,C 
76,82,A 
19,70,B 
94,90,A 
53,83,B 
91,43,B 
12,31,C 
80,60,A 
73,39,B 
60,38,B 
79,16,B 
73,43,B 
24,31,C 
57,68,B 
28,20,C 
99,49,A 
59,54,B 
45,59,B 
52,57,B 
12,37,C 
61,53,B 
78,76,A 
60,45,B 
95,50,A 
42,60,B 
63,67,B 
67,21,B 
48,93,A 
10,38,C 
52,34,B 
66,34,B 
90,39,B 
44,51,B 
55,47,B 
14,56,C 
97,62,A 
62,77,B 
74,40,B 
48,19,C 
13,18,C 
88,29,B 
14,52,C 
97,15,B 
82,65,A 
39,14,C 
72,50,B 
13,33,C 
61,64,B 
63,61,B 
83,20,B 
82,98,A 
90,62,A 
34,70,B 
62,45,B 
72,72,A 
78,100,A 
81,62,A 
63,13,C 
28,80,B 
19,67,B 
57,21,C 
11,23,C 
45,63,B 
59,45,B 
55,21,C 
23,62,B 
18,25,C 
91,80,A 
50,47,B 
25,21,C 
30,21,C 
88,99,A 
14,83,B 
99,75,A 
66,68,B 
44,94,B 
10,60,C 
59,29,B 
76,73,A 
76,83,A 
54,96,A 
82,42,B 
83,81,A 
45,59,B 
17,44,C 
35,58,B 
19,22,C 
83,11,B 
71,60,B 
83,35,B 
12,39,C 
22,86,B 
64,72,B 
44,93,B 
67,85,A 
32,85,B 
36,91,B 
75,50,B 
52,94,A 
51,100,A 
81,57,B 
54,54,B 
64,14,C 
95,35,B 
62,29,B 
49,57,B 
21,74,B 
86,56,A 
98,51,A 
61,51,B 
54,87,A 
91,23,B 
48,35,B 
77,92,A 
71,40,B 
46,22,C 
71,96,A 
42,64,B 
83,64,A 
46,32,C 
44,31,C 
41,79,B 
30,16,C 
58,64,B 
45,45,B 
76,99,A 
27,91,B 
53,47,B 
40,81,B 
98,74,A 
90,69,A 
90,62,A 
49,50,B 
24,58,B 
31,10,C 
54,24,C 
51,73,B 
45,90,B 
14,32,C 
25,98,B 
67,36,B 
15,20,C 
100,67,A 
81,30,B 
87,74,A 
68,34,B 
70,95,A 
92,10,B 
63,64,B 
58,38,B 
75,34,B 
23,87,B 
98,44,A 
86,22,B 
25,50,C 
16,17,C 
17,94,B 
19,33,C 
32,22,C 
12,95,B 
47,85,B 
57,44,B 
17,91,B 
88,28,B 
14,62,C 
72,59,B 
43,93,B 
55,24,C 
95,23,B 
75,41,B 
70,16,B 
89,33,B 
44,95,B 
14,90,B 
47,35,B 
44,43,B 
44,92,B 
46,21,C 
86,66,A 
86,29,B 
99,33,B 
44,52,B 
29,77,B 
44,65,B 
16,31,C 
11,15,C 
41,94,B 
22,63,B 
21,23,C 
16,86,B 
88,12,B 
97,83,A 
73,83,A 
59,72,B 
80,94,A 
24,56,B 
18,78,B 
16,93,B 
35,41,C 
86,52,B 
25,34,C 
45,57,B 
57,24,B 
78,22,B 
73,68,A 
62,39,B 
66,57,B 
33,90,B 
15,49,C 
18,39,C 
47,64,B 
51,99,A 
15,53,C 
100,95,A 
21,20,C 
48,49,B 
44,73,B 
100,95,A 
86,57,A 
90,45,B 
45,71,B 
40,23,C 
10,18,C 
81,48,B 
35,95,B 
17,90,B 
67,16,B 
48,33,B 
93,16,B 
24,71,B 
25,25,C 
95,55,A 
62,77,B 
10,17,C 
33,28,C 
83,36,B 
15,77,B 
95,72,A 
31,77,B 
57,39,B 
48,90,B 
87,11,B 
25,65,B 
74,82,A 
57,17,C 
79,28,B 
96,71,A 
37,58,B 
98,48,A 
11,32,C 
83,91,A 
74,67,A 
31,92,B 
29,58,B 
20,24,C 
10,19,C 
24,24,C 
11,75,B 
26,13,C 
79,62,A 
100,11,B 
40,16,C 
35,36,C 
70,43,B 
39,71,B 
44,74,B 
84,16,B 
69,68,B 
98,73,A 
78,83,A 
55,90,A 
94,86,A 
79,94,A 
91,25,B 
87,48,B 
83,58,A 
16,20,C 
63,32,B 
87,39,B 
12,38,C 
95,37,B 
42,58,B 
15,31,C 
30,39,C 
29,81,B 
74,78,A 
81,45,B 
10,53,C 
86,28,B 
43,46,B 
66,94,A 
49,50,B 
47,33,B 
26,62,B 
43,95,B 
64,73,B 
72,25,B 
36,88,B 
46,46,B 
58,66,B 
72,91,A 
82,36,B 
23,25,C 
32,13,C 
100,75,A 
100,54,A 
91,30,B 
56,22,C 
10,76,B 
48,33,B 
59,88,A 
92,65,A 
62,38,B 
27,32,C 
27,86,B 
16,46,C 
18,36,C 
18,49,C 
74,87,A 
86,48,B 
76,49,B 
91,53,A 
66,25,B 
72,34,B 
48,83,B 
37,72,B 
62,67,B 
64,39,B 
61,34,B 
16,60,C 
15,94,B 
87,83,A 
16,16,C 
41,62,B 
68,54,B 
50,37,B 
99,32,B 
13,61,C 
35,99,B 
95,79,A 
84,70,A 
18,33,C 
88,53,A 
47,31,C 
65,24,B 
58,55,B 
16,32,C 
100,84,A 
75,52,B 
100,15,B 
73,74,A 
89,12,B 
92,35,B 
46,66,B 
87,33,B 
60,75,B 
25,77,B 
40,85,B 
28,41,C 
72,99,A 
99,12,B 
21,66,B 
62,80,A 
46,47,B 
60,44,B 
64,75,B 
24,18,C 
87,36,B 
34,98,B 
42,98,A 
94,53,A 
62,62,B 
21,61,B 
26,48,C 
32,53,B 
43,33,C 
72,45,B 
87,49,B 
50,13,C 
51,71,B 
87,23,B 
28,81,B 
45,36,B 
14,13,C 
64,99,A 
90,11,B 
49,37,B 
50,37,B 
44,83,B 
68,74,A 
52,86,B 
18,80,B 
87,89,A 
84,65,A 
48,36,B 
29,98,B 
87,99,A 
39,55,B 
65,78,A 
97,34,B 
10,39,C 
11,32,C 
13,21,C 
33,10,C 
90,74,A 
56,36,B 
25,47,C 
29,17,C 
65,23,B 
23,15,C 
15,85,B 
